,day,notLoginDays,dayVitality,intervalMean,isLoss
728,6.0,0,6.0,0.0625,0
729,6.0,0,6.0,0.0,0
730,6.0,0,6.0,0.0,0
731,6.0,0,6.0,0.0,0
732,6.0,0,6.0,0.0,0
733,6.0,0,6.0,0.0,0
734,6.0,0,6.0,0.0,0
735,6.0,0,6.0,0.0,0
736,6.0,0,6.0,0.0,0
737,6.0,0,6.0,0.0,0
738,6.0,0,6.0,0.0,0
739,6.0,0,6.0,0.0,0
740,6.0,0,6.0,0.0,0
741,6.0,0,6.0,0.0,0
742,6.0,0,6.0,0.0,0
743,6.0,0,6.0,0.0,0
744,6.0,0,6.0,0.0,0
745,6.0,0,6.0,0.0,0
746,4.0,1,6.0,0.5,0
747,6.0,0,6.0,0.0,0
748,5.0,0,5.0,0.4166666666666667,0
749,3.0,0,4.0,0.21428571428571427,0
750,6.0,0,6.0,0.0,0
751,6.0,0,6.0,0.0,0
752,6.0,0,6.0,0.0,0
753,6.0,0,6.0,0.0,0
754,6.0,0,6.0,0.0,0
755,6.0,0,6.0,0.13333333333333333,0
756,5.0,0,4.0,0.21428571428571427,0
757,1.0,0,1.0,14.0,0
758,6.0,0,6.0,0.0,0
759,6.0,0,6.0,0.0,0
760,6.0,0,6.0,0.0,0
761,1.0,0,0.0,18.0,1
762,6.0,0,6.0,0.0,0
763,6.0,0,6.0,0.0,0
764,6.0,0,6.0,0.0,0
765,6.0,0,6.0,0.0,0
766,6.0,0,6.0,0.0,0
767,6.0,0,6.0,0.0625,0
768,6.0,0,5.0,0.13333333333333333,0
769,6.0,0,6.0,0.0,0
770,5.0,0,5.0,1.4285714285714286,0
771,6.0,0,6.0,0.0,0
772,6.0,0,6.0,0.0,0
773,6.0,0,6.0,0.0,0
774,6.0,0,6.0,0.0,0
775,6.0,0,6.0,0.0,0
776,6.0,0,6.0,0.0,0
777,6.0,0,6.0,0.0,0
778,2.0,0,0.0,0.7,0
779,5.0,0,5.0,0.13333333333333333,0
780,1.0,0,1.0,2.0,0
781,6.0,0,6.0,0.0,0
782,6.0,0,6.0,0.0,0
783,6.0,0,6.0,0.0,0
784,6.0,0,6.0,0.0,0
785,6.0,0,6.0,0.0,0
786,6.0,0,6.0,0.0625,0
787,3.0,0,3.0,0.8888888888888888,1
788,6.0,0,6.0,0.0,0
789,6.0,0,6.0,0.0,0
790,6.0,0,6.0,0.0,0
791,2.0,0,2.0,2.0,0
792,6.0,0,6.0,0.0,0
793,6.0,0,6.0,0.0,0
794,6.0,0,6.0,0.0,0
795,5.0,0,1.0,0.0625,0
796,6.0,0,6.0,0.0,0
797,6.0,0,6.0,0.0,0
798,6.0,0,6.0,0.0,0
799,6.0,0,6.0,0.0,0
800,6.0,0,5.0,0.0,0
801,6.0,0,6.0,0.0,0
802,5.0,0,5.0,0.13333333333333333,0
803,6.0,0,6.0,0.0,0
804,6.0,0,6.0,0.0,0
805,6.0,0,6.0,0.0,0
806,6.0,0,6.0,0.0,0
807,6.0,0,6.0,0.0,0
808,6.0,0,6.0,0.13333333333333333,0
809,6.0,0,6.0,0.0,0
810,6.0,0,6.0,0.0,0
811,6.0,0,6.0,0.0625,0
812,6.0,0,6.0,0.0,0
813,6.0,0,6.0,0.0,0
814,5.0,0,5.0,0.13333333333333333,0
815,6.0,0,6.0,0.0,0
816,6.0,0,6.0,0.0,0
817,6.0,0,6.0,0.0,0
818,1.0,0,1.0,3.25,0
819,6.0,0,6.0,0.0,0
820,6.0,0,6.0,0.0,0
821,6.0,0,3.0,0.0,0
822,6.0,0,6.0,0.375,0
823,5.0,0,4.0,0.13333333333333333,0
824,6.0,0,6.0,0.0,0
825,6.0,0,6.0,0.0,0
826,3.0,0,2.0,1.25,0
827,6.0,0,6.0,0.0,0
828,6.0,0,6.0,0.0,0
829,6.0,0,6.0,0.0,0
830,6.0,0,6.0,0.0,0
831,6.0,0,6.0,0.0,0
832,3.0,0,2.0,0.0,0
833,6.0,0,6.0,0.0,0
834,6.0,0,6.0,0.0,0
835,6.0,0,6.0,0.0,0
836,4.0,0,0.0,0.4166666666666667,0
837,6.0,0,6.0,0.0,0
838,6.0,0,6.0,0.0,0
839,6.0,0,6.0,0.0,0
840,3.0,1,2.0,0.2307692307692308,0
841,1.0,0,1.0,3.0,1
842,6.0,0,6.0,0.0,0
843,6.0,0,6.0,0.0,0
844,5.0,1,6.0,0.0,0
845,6.0,0,6.0,0.0625,0
846,4.0,0,3.0,0.21428571428571427,0
847,6.0,0,5.0,0.0,0
848,4.0,0,0.0,0.6,0
849,6.0,0,6.0,0.0,0
850,6.0,0,6.0,0.0,0
851,6.0,0,6.0,0.0,0
852,6.0,0,6.0,0.0,0
853,6.0,0,6.0,0.0,0
854,2.0,0,0.0,4.0,0
855,6.0,0,6.0,0.0,0
856,6.0,0,6.0,0.0,0
857,6.0,0,6.0,0.0,0
858,6.0,0,6.0,0.0,0
859,6.0,0,6.0,0.0,0
860,6.0,0,6.0,0.0,0
861,6.0,0,6.0,0.0,0
862,6.0,0,6.0,0.0,0
863,1.0,0,1.0,18.0,1
864,6.0,0,6.0,0.0,0
865,6.0,0,6.0,0.0,0
866,6.0,0,6.0,0.0,0
867,6.0,0,6.0,0.0,0
868,6.0,0,6.0,0.0,0
869,4.0,0,3.0,0.75,0
870,6.0,0,6.0,0.0,0
871,6.0,0,6.0,0.0,0
872,6.0,0,6.0,0.0,0
873,6.0,0,6.0,0.0,0
874,6.0,0,6.0,0.0,0
875,6.0,0,6.0,0.0,0
876,6.0,0,6.0,0.0,0
877,6.0,0,6.0,0.0,0
878,5.0,0,5.0,0.0625,0
879,6.0,0,6.0,0.0,0
880,6.0,0,6.0,0.0,0
881,6.0,0,6.0,0.0,0
882,6.0,0,6.0,0.0,0
883,6.0,0,6.0,0.0,0
884,6.0,0,6.0,0.0,0
885,6.0,0,6.0,0.0,0
886,6.0,0,5.0,0.0,0
887,6.0,0,6.0,0.0,0
888,6.0,0,6.0,0.0,0
889,6.0,0,6.0,0.0,0
890,1.0,4,3.0,0.18181818181818185,0
891,6.0,0,6.0,0.0,0
892,6.0,0,6.0,0.0,0
893,6.0,0,6.0,0.13333333333333333,0
894,6.0,0,6.0,0.0,0
895,6.0,0,6.0,0.0,0
896,6.0,0,6.0,0.0,0
897,3.0,0,0.0,0.4166666666666667,0
898,3.0,0,0.0,0.5454545454545454,0
899,6.0,0,6.0,0.0625,0
900,4.0,0,4.0,0.13333333333333333,0
901,5.0,0,5.0,0.21428571428571427,0
902,6.0,0,6.0,0.0,0
903,6.0,0,6.0,0.0,0
904,6.0,0,0.0,0.07692307692307693,0
905,2.0,0,0.0,3.333333333333333,1
906,6.0,0,6.0,0.0,0
907,3.0,0,0.0,2.0,0
908,5.0,0,2.0,0.13333333333333333,0
909,6.0,0,6.0,0.0,0
910,5.0,0,6.0,0.13333333333333333,0
911,6.0,0,6.0,0.0,0
912,6.0,0,6.0,0.0,0
913,6.0,0,6.0,0.0,0
914,6.0,0,5.0,0.0,0
915,4.0,0,5.0,0.5,0
916,5.0,0,5.0,0.06666666666666668,0
917,6.0,0,6.0,0.0,0
918,6.0,0,6.0,0.0,0
919,6.0,0,6.0,0.0,0
920,5.0,0,5.0,0.3076923076923077,0
921,6.0,0,6.0,0.0,0
922,2.0,0,0.0,3.0,0
923,4.0,0,0.0,0.7777777777777778,0
924,6.0,0,6.0,0.0,0
925,6.0,0,2.0,0.0,0
926,5.0,0,5.0,0.13333333333333333,0
927,6.0,0,6.0,0.0,0
928,6.0,0,6.0,0.3076923076923077,0
929,6.0,0,6.0,0.0,0
930,6.0,0,1.0,0.13333333333333333,0
931,1.0,0,0.0,18.0,1
932,6.0,0,1.0,0.0,0
933,6.0,0,6.0,0.0,0
934,6.0,0,6.0,0.13333333333333333,0
935,6.0,0,6.0,0.0,0
936,6.0,0,0.0,0.0625,0
937,6.0,0,6.0,0.0,0
938,6.0,0,6.0,0.0,0
939,5.0,0,5.0,0.0625,0
940,6.0,0,6.0,0.0,0
941,6.0,0,6.0,0.0,0
942,6.0,0,6.0,0.0,0
943,6.0,0,6.0,0.0,0
944,6.0,0,6.0,0.0,0
945,6.0,0,6.0,0.0,0
946,6.0,0,6.0,0.0,0
947,6.0,0,6.0,0.0,0
948,6.0,0,3.0,0.0,0
949,6.0,0,6.0,0.0,0
950,1.0,0,1.0,4.333333333333333,0
951,6.0,0,6.0,0.0,0
952,6.0,0,6.0,0.0,0
953,6.0,0,5.0,0.0,0
954,6.0,0,6.0,0.0,0
955,6.0,0,6.0,0.0,0
956,4.0,0,2.0,0.13333333333333333,1
957,6.0,0,6.0,0.0,0
958,6.0,0,6.0,0.0,0
959,6.0,0,6.0,0.0625,0
960,6.0,0,6.0,0.0,0
961,6.0,0,6.0,0.0,0
962,6.0,0,6.0,0.0,0
963,6.0,0,6.0,0.0,0
964,6.0,0,6.0,0.0,0
965,6.0,0,6.0,0.0,0
966,6.0,0,6.0,0.0,0
967,3.0,0,0.0,0.6666666666666666,0
968,0.0,9,6.0,0.0,0
969,4.0,0,0.0,0.13333333333333333,0
970,5.0,0,4.0,0.0625,0
971,6.0,0,6.0,0.0,0
972,4.0,0,3.0,0.4166666666666667,0
973,6.0,0,6.0,0.0,0
974,6.0,0,6.0,0.0,0
975,6.0,0,6.0,0.13333333333333333,0
976,6.0,0,6.0,0.0,0
977,6.0,0,6.0,0.0,0
978,6.0,0,6.0,0.0,0
979,6.0,0,6.0,0.0,0
980,6.0,0,6.0,0.0,0
981,6.0,0,6.0,0.0,0
982,6.0,0,6.0,0.0,0
983,6.0,0,6.0,0.0,0
984,5.0,0,5.0,0.0625,0
985,6.0,0,6.0,0.0,0
986,6.0,0,6.0,0.0,0
987,6.0,0,6.0,0.0,0
988,6.0,0,6.0,0.0,0
989,6.0,0,6.0,0.0,0
990,6.0,0,6.0,0.0,0
991,3.0,0,2.0,0.4166666666666667,0
992,5.0,0,3.0,0.21428571428571427,0
993,6.0,0,6.0,0.0,0
994,6.0,0,6.0,0.0,0
995,6.0,0,6.0,0.0,0
996,6.0,0,5.0,0.0,0
997,4.0,1,6.0,0.2307692307692308,0
998,6.0,0,6.0,0.0,0
999,6.0,0,5.0,0.0,0
1000,6.0,0,6.0,0.0,0
1001,6.0,0,6.0,0.0,0
1002,6.0,0,6.0,0.0,0
1003,6.0,0,6.0,0.0,0
1004,6.0,0,6.0,0.0,0
1005,1.0,0,0.0,1.2857142857142858,0
1006,6.0,0,6.0,0.0,0
1007,6.0,0,6.0,0.0,0
1008,6.0,0,6.0,0.0,0
1009,6.0,0,6.0,0.0,0
1010,6.0,0,6.0,0.0,0
1011,6.0,0,6.0,0.0,0
1012,6.0,0,6.0,0.0,0
1013,6.0,0,6.0,0.0,0
1014,6.0,0,6.0,0.0,0
1015,6.0,0,6.0,0.0,0
1016,6.0,0,6.0,0.0,0
1017,6.0,0,6.0,0.0,0
1018,5.0,1,3.0,0.06666666666666668,0
1019,6.0,0,6.0,0.0,0
1020,6.0,0,5.0,0.0,0
1021,6.0,0,6.0,0.0625,0
1022,6.0,0,6.0,0.0,0
1023,6.0,0,6.0,0.0,0
1024,6.0,0,6.0,0.0,0
1025,6.0,0,6.0,0.0,0
1026,6.0,0,6.0,0.0,0
1027,6.0,0,6.0,0.0,0
1028,4.0,0,2.0,0.21428571428571427,0
1029,6.0,0,6.0,0.0,0
1030,6.0,0,6.0,0.0,0
1031,6.0,0,6.0,0.0,0
1032,6.0,0,6.0,0.06666666666666668,0
1033,6.0,0,6.0,0.0,0
1034,6.0,0,6.0,0.0,0
1035,6.0,0,6.0,0.0,0
1036,1.0,0,0.0,18.0,1
1037,3.0,0,0.0,0.7,0
1038,6.0,0,6.0,0.0,0
1039,6.0,0,6.0,0.0,0
1040,6.0,0,6.0,0.0,0
1041,6.0,0,6.0,0.0,0
1042,6.0,0,6.0,0.0,0
1043,6.0,0,6.0,0.0,0
1044,6.0,0,6.0,0.0,0
1045,6.0,0,6.0,0.7,0
1046,6.0,0,6.0,0.0,0
1047,6.0,0,6.0,0.0,0
1048,3.0,1,3.0,0.875,0
1049,6.0,0,6.0,0.0,0
1050,6.0,0,6.0,0.0,0
1051,6.0,0,6.0,0.0,0
1052,6.0,0,6.0,0.0,0
1053,6.0,0,6.0,0.0,0
1054,6.0,0,6.0,0.0,0
1055,6.0,0,6.0,0.0,0
1056,6.0,0,6.0,0.0,0
1057,6.0,0,6.0,0.0,0
1058,6.0,0,6.0,0.0,0
1059,6.0,0,6.0,0.0,0
1060,6.0,0,6.0,0.0,0
1061,6.0,0,6.0,0.0,0
1062,6.0,0,6.0,0.0,0
1063,6.0,0,6.0,0.0,0
1064,6.0,0,6.0,0.0,0
1065,6.0,0,6.0,0.0,0
1066,6.0,0,6.0,0.0,0
1067,6.0,0,6.0,0.0,0
1068,6.0,0,6.0,0.0,0
1069,6.0,0,6.0,0.0,0
1070,6.0,0,6.0,0.0,0
1071,6.0,0,6.0,0.13333333333333333,0
1072,6.0,0,6.0,0.0,0
1073,6.0,0,6.0,0.0,0
1074,6.0,0,6.0,0.0,0
1075,6.0,0,6.0,0.0625,0
1076,6.0,0,2.0,0.0625,0
1077,6.0,0,6.0,0.0,0
1078,6.0,0,6.0,0.0,0
1079,6.0,0,6.0,0.0,0
1080,6.0,0,6.0,0.0,0
1081,6.0,0,6.0,0.0,0
1082,6.0,0,6.0,0.0,0
1083,6.0,0,6.0,0.0,0
1084,6.0,0,6.0,0.0,0
1085,6.0,0,6.0,0.0,0
1086,5.0,0,6.0,0.0625,0
1087,6.0,0,5.0,0.14285714285714285,0
1088,6.0,0,6.0,0.0,0
1089,6.0,0,6.0,0.0,0
1090,6.0,0,6.0,0.0,0
1091,4.0,0,6.0,0.13333333333333333,0
1092,6.0,0,6.0,0.0,0
1093,5.0,1,5.0,0.06666666666666668,0
1094,6.0,0,6.0,0.0,0
1095,5.0,1,6.0,0.0,0
1096,6.0,0,6.0,0.0,0
1097,6.0,0,6.0,0.0,0
1098,6.0,0,6.0,0.0,0
1099,6.0,0,6.0,0.0625,0
1100,6.0,0,6.0,0.0,0
1101,6.0,0,6.0,0.0,0
1102,6.0,0,6.0,0.0,0
1103,2.0,0,2.0,2.4,0
1104,6.0,0,6.0,0.0,0
1105,6.0,0,6.0,0.0,0
1106,6.0,0,6.0,0.0,0
1107,6.0,0,6.0,0.0,0
1108,1.0,0,1.0,18.0,1
1109,6.0,0,6.0,0.0,0
1110,6.0,0,6.0,0.0,0
1111,6.0,0,6.0,0.0,0
1112,6.0,0,6.0,0.0,0
1113,6.0,0,6.0,0.0,0
1114,6.0,0,6.0,0.0,0
1115,6.0,0,6.0,0.0,0
1116,6.0,0,6.0,0.0625,0
1117,6.0,0,6.0,0.0,0
1118,6.0,0,6.0,0.0625,0
1119,6.0,0,6.0,0.0,0
1120,6.0,0,6.0,0.0,0
1121,6.0,0,6.0,0.0,0
1122,6.0,0,6.0,0.0,0
1123,6.0,0,6.0,0.0,0
1124,6.0,0,6.0,0.0,0
1125,6.0,0,6.0,0.0,0
1126,6.0,0,6.0,0.0,0
1127,5.0,0,6.0,0.21428571428571427,0
1128,6.0,0,6.0,0.0,0
1129,6.0,0,6.0,0.0,0
1130,6.0,0,6.0,0.0,0
1131,6.0,0,6.0,0.0,0
1132,6.0,0,6.0,0.0,0
1133,6.0,0,6.0,0.0,0
1134,6.0,0,6.0,0.0,0
1135,6.0,0,6.0,0.0,0
1136,6.0,0,6.0,0.0,0
1137,6.0,0,0.0,0.07142857142857142,0
1138,6.0,0,6.0,0.0,0
1139,6.0,0,6.0,0.0625,0
1140,2.0,0,0.0,3.6666666666666665,0
1141,5.0,1,6.0,0.0,0
1142,6.0,0,1.0,0.0,0
1143,6.0,0,6.0,0.0,0
1144,2.0,0,0.0,2.0,0
1145,6.0,0,6.0,0.0,0
1146,6.0,0,6.0,0.0,0
1147,6.0,0,6.0,0.0,0
1148,6.0,0,6.0,0.0,0
1149,6.0,0,6.0,0.0,0
1150,6.0,0,6.0,0.0625,0
1151,6.0,0,6.0,0.0,0
1152,6.0,0,6.0,0.0,0
1153,1.0,0,0.0,1.125,1
1154,6.0,0,6.0,0.0,0
1155,6.0,0,6.0,0.0,0
1156,6.0,0,6.0,0.0,0
1157,6.0,0,6.0,0.13333333333333333,0
1158,6.0,0,6.0,0.0,0
1159,6.0,0,6.0,0.0,0
1160,6.0,0,6.0,0.0,0
1161,6.0,0,6.0,0.0,0
1162,6.0,0,6.0,0.0,0
1163,6.0,0,6.0,0.0,0
1164,6.0,0,6.0,0.0,0
1165,6.0,0,6.0,0.0,0
1166,6.0,0,6.0,0.0,0
1167,6.0,0,6.0,0.0,0
1168,6.0,0,6.0,0.0,0
1169,6.0,0,6.0,0.0625,0
1170,6.0,0,6.0,0.0,0
1171,6.0,0,6.0,0.0,0
1172,6.0,0,6.0,0.0,0
1173,6.0,0,6.0,0.0,0
1174,6.0,0,6.0,0.0,0
1175,6.0,0,6.0,0.0,0
1176,3.0,0,0.0,1.3333333333333333,0
1177,6.0,0,5.0,0.0,0
1178,2.0,3,3.0,0.0,0
1179,6.0,0,6.0,0.0,0
1180,1.0,0,1.0,0.4166666666666667,0
1181,6.0,0,6.0,0.0,0
1182,6.0,0,6.0,0.0,0
1183,6.0,0,6.0,0.0,0
1184,5.0,0,5.0,0.21428571428571427,0
1185,6.0,0,1.0,0.0625,0
1186,4.0,0,5.0,0.13333333333333333,0
1187,6.0,0,6.0,0.0,0
1188,6.0,0,6.0,0.0,0
1189,6.0,0,6.0,0.0,0
1190,3.0,0,2.0,0.7,0
1191,6.0,0,6.0,0.0,0
1192,6.0,0,6.0,0.0,0
1193,6.0,0,6.0,0.0,0
1194,6.0,0,6.0,0.0,0
1195,6.0,0,6.0,0.0,0
1196,6.0,0,6.0,0.0,0
1197,6.0,0,6.0,0.0,0
1198,5.0,0,5.0,0.21428571428571427,0
1199,6.0,0,6.0,0.4444444444444444,0
1200,5.0,0,5.0,0.13333333333333333,0
1201,6.0,0,6.0,0.0,0
1202,5.0,0,5.0,0.7777777777777778,0
1203,6.0,0,6.0,0.0,0
1204,5.0,0,5.0,0.0625,0
1205,6.0,0,6.0,0.0,0
1206,6.0,0,6.0,0.0,0
1207,6.0,0,6.0,0.0,0
1208,6.0,0,6.0,0.0,0
1209,6.0,0,6.0,0.0,0
1210,6.0,0,6.0,0.0,0
1211,6.0,0,6.0,0.0,0
1212,4.0,0,2.0,0.13333333333333333,0
1213,6.0,0,6.0,0.0,0
1214,5.0,0,5.0,0.0625,0
1215,4.0,0,0.0,1.4285714285714286,0
1216,6.0,0,6.0,0.0,0
1217,6.0,0,6.0,0.0,0
1218,6.0,0,6.0,0.0,0
1219,6.0,0,6.0,0.0,0
1220,6.0,0,6.0,0.0,0
1221,1.0,0,0.0,7.0,0
1222,6.0,0,6.0,0.0,0
1223,6.0,0,6.0,0.0,0
1224,6.0,0,6.0,0.0,0
1225,6.0,0,6.0,0.0,0
1226,6.0,0,5.0,0.0,0
1227,6.0,0,6.0,0.0,0
1228,6.0,0,6.0,0.0,0
1229,6.0,0,6.0,0.0,0
1230,6.0,0,6.0,0.0,0
1231,6.0,0,6.0,0.0,0
1232,6.0,0,6.0,0.06666666666666668,0
1233,5.0,0,0.0,0.21428571428571427,0
1234,6.0,0,6.0,0.0,0
1235,6.0,0,6.0,0.0,0
1236,3.0,0,0.0,2.0,1
1237,6.0,0,6.0,0.0,0
1238,6.0,0,6.0,0.0,0
1239,6.0,0,6.0,0.3076923076923077,0
1240,6.0,0,6.0,0.0,0
1241,1.0,0,0.0,1.2857142857142858,0
1242,6.0,0,6.0,0.0,0
1243,6.0,0,0.0,0.21428571428571427,0
1244,6.0,0,6.0,0.0,0
1245,1.0,3,0.0,18.0,1
1246,2.0,3,1.0,0.75,0
1247,1.0,5,1.0,1.0,1
1248,1.0,5,1.0,18.0,1
1249,1.0,5,0.0,11.0,1
1250,1.0,5,1.0,3.0,0
1251,1.0,5,1.0,18.0,1
1252,1.0,5,1.0,1.75,1
1253,1.0,5,0.0,1.3333333333333333,1
1254,1.0,5,0.0,18.0,1
1255,1.0,5,2.0,1.75,1
1256,1.0,5,1.0,1.4,1
1257,1.0,5,0.0,0.0,1
1258,1.0,5,1.0,0.0,1
1259,1.0,5,0.0,18.0,1
1260,1.0,3,2.0,5.5,0
1261,1.0,3,0.0,5.5,1
1262,1.0,3,1.0,2.5,1
1263,1.0,3,0.0,18.0,1
1264,1.0,3,0.0,18.0,1
1265,1.0,3,0.0,11.0,0
1266,1.0,3,0.0,18.0,1
1267,1.0,3,0.0,1.3333333333333333,0
1268,2.0,3,1.0,1.0,1
1269,2.0,3,2.0,2.5,0
1270,1.0,3,0.0,1.4,0
1271,2.0,3,1.0,1.8,1
1272,3.0,3,3.0,0.0,0
1273,1.0,3,1.0,18.0,1
1274,1.0,3,1.0,18.0,1
1275,3.0,3,0.0,0.4,0
1276,6.0,0,6.0,0.0,0
1277,6.0,0,6.0,0.0,0
1278,3.0,0,1.0,1.8333333333333333,0
1279,6.0,0,1.0,0.0,0
1280,6.0,0,6.0,0.0,0
1281,6.0,0,6.0,0.0,0
1282,6.0,0,6.0,0.0,0
1283,6.0,0,6.0,0.0,0
1284,6.0,0,6.0,0.0625,0
1285,6.0,0,6.0,0.0,0
1286,6.0,0,6.0,0.0,0
1287,6.0,0,6.0,0.0,0
1288,6.0,0,6.0,0.0,0
1289,6.0,0,6.0,0.0,0
1290,6.0,0,6.0,0.0,0
1291,6.0,0,6.0,0.0,0
1292,5.0,0,4.0,0.1111111111111111,0
1293,6.0,0,6.0,0.0,0
1294,5.0,0,6.0,0.2307692307692308,0
1295,6.0,0,6.0,0.0,0
1296,6.0,0,6.0,0.0,0
1297,6.0,0,6.0,0.0,0
1298,6.0,0,1.0,0.07142857142857142,0
1299,6.0,0,6.0,0.0625,0
1300,6.0,0,6.0,0.0,0
1301,6.0,0,6.0,0.0,1
1302,6.0,0,6.0,0.0,0
1303,3.0,0,3.0,0.2307692307692308,0
1304,6.0,0,6.0,0.0,0
1305,5.0,0,5.0,0.13333333333333333,0
1306,6.0,0,6.0,0.0,0
1307,6.0,0,6.0,0.0,0
1308,5.0,0,5.0,0.0625,0
1309,6.0,0,6.0,0.0,0
1310,6.0,0,6.0,0.0,0
1311,6.0,0,6.0,0.0,0
1312,6.0,0,6.0,0.0,0
1313,6.0,0,6.0,0.0,0
1314,2.0,1,2.0,1.5,0
1315,6.0,0,6.0,0.0,0
1316,6.0,0,6.0,0.0,0
1317,6.0,0,6.0,0.0,0
1318,6.0,0,6.0,0.0,0
1319,6.0,0,6.0,0.0,0
1320,6.0,0,6.0,0.0,0
1321,5.0,0,5.0,0.0625,0
1322,6.0,0,6.0,0.0,0
1323,6.0,0,6.0,0.0,0
1324,6.0,0,6.0,0.0,0
1325,2.0,3,6.0,1.0,0
1326,6.0,0,6.0,0.0,0
1327,6.0,0,6.0,0.0,0
1328,6.0,0,6.0,0.0,0
1329,6.0,0,6.0,0.0,0
1330,6.0,0,4.0,0.0,0
1331,6.0,0,6.0,0.0,0
1332,6.0,0,6.0,0.0,0
1333,6.0,0,6.0,0.0,0
1334,1.0,0,0.0,1.125,0
1335,6.0,0,6.0,0.0,0
1336,6.0,0,6.0,0.0,0
1337,6.0,0,6.0,0.0,0
1338,6.0,0,6.0,0.0,0
1339,1.0,0,1.0,4.666666666666667,0
1340,6.0,0,6.0,0.0,0
1341,6.0,0,6.0,0.0,0
1342,6.0,0,6.0,0.0,0
1343,6.0,0,6.0,0.0,0
1344,6.0,0,6.0,0.0,0
1345,6.0,0,6.0,0.0,0
1346,6.0,0,6.0,0.0,0
1347,6.0,0,6.0,0.0,0
1348,6.0,0,5.0,0.0,0
1349,6.0,0,6.0,0.0,0
1350,6.0,0,6.0,0.0,0
1351,1.0,0,0.0,18.0,1
1352,6.0,0,6.0,0.0,0
1353,6.0,0,6.0,0.0,0
1354,6.0,0,6.0,0.0,0
1355,6.0,0,6.0,0.0,0
1356,6.0,0,6.0,0.0,0
1357,4.0,1,6.0,0.14285714285714285,0
1358,6.0,0,5.0,0.0,0
1359,6.0,0,6.0,0.0,0
1360,6.0,0,6.0,0.0,0
1361,6.0,0,6.0,0.0,0
1362,5.0,0,5.0,0.0625,0
1363,6.0,0,6.0,0.0,0
1364,6.0,0,6.0,0.0,0
1365,6.0,0,6.0,0.0,0
1366,6.0,0,6.0,0.0,0
1367,6.0,0,6.0,0.0625,0
1368,6.0,0,6.0,0.0,0
1369,6.0,0,6.0,0.0,0
1370,6.0,0,6.0,0.0625,0
1371,6.0,0,6.0,0.0,0
1372,6.0,0,6.0,0.0,0
1373,6.0,0,6.0,0.0,0
1374,6.0,0,6.0,0.21428571428571427,0
1375,6.0,0,6.0,0.3333333333333333,0
1376,6.0,0,6.0,0.0,0
1377,6.0,0,6.0,0.0,0
1378,5.0,0,6.0,0.21428571428571427,0
1379,6.0,0,6.0,0.0,0
1380,6.0,0,6.0,0.0,0
1381,6.0,0,6.0,0.0,0
1382,6.0,0,6.0,0.0,0
1383,6.0,0,6.0,0.0,0
1384,6.0,0,6.0,0.0,0
1385,6.0,0,6.0,0.0,0
1386,6.0,0,6.0,0.0,0
1387,6.0,0,6.0,0.0,0
1388,3.0,0,2.0,0.7,0
1389,6.0,0,6.0,0.0,0
1390,2.0,0,3.0,1.125,1
1391,6.0,0,6.0,0.0,0
1392,6.0,0,6.0,0.0,0
1393,6.0,0,6.0,0.0,0
1394,6.0,0,6.0,0.0,0
1395,6.0,0,5.0,0.0,0
1396,6.0,0,6.0,0.0,0
1397,6.0,0,6.0,0.0,0
1398,6.0,0,6.0,0.0,0
1399,3.0,0,3.0,0.4166666666666667,1
1400,6.0,0,6.0,0.0,0
1401,5.0,0,5.0,0.0625,0
1402,6.0,0,6.0,0.0,0
1403,6.0,0,6.0,0.0625,0
1404,6.0,0,6.0,0.0,0
1405,5.0,0,5.0,0.0625,0
1406,1.0,0,0.0,18.0,1
1407,6.0,0,6.0,0.0,0
1408,6.0,0,6.0,0.0,0
1409,6.0,0,6.0,0.0,0
1410,5.0,0,6.0,0.0625,0
1411,6.0,0,6.0,0.0,0
1412,6.0,0,6.0,0.0,0
1413,6.0,0,6.0,0.0,0
1414,5.0,0,5.0,0.3076923076923077,0
1415,5.0,0,4.0,0.0625,0
1416,6.0,0,6.0,0.0,0
1417,6.0,0,6.0,0.0,0
1418,6.0,0,6.0,0.0,0
1419,6.0,0,6.0,0.0,0
1420,6.0,0,6.0,0.0,0
1421,6.0,0,6.0,0.0,0
1422,6.0,0,6.0,0.0,0
1423,6.0,0,6.0,0.0,0
1424,6.0,0,6.0,0.0,0
1425,6.0,0,6.0,0.0,0
1426,6.0,0,6.0,0.0,0
1427,6.0,0,6.0,0.0,0
1428,6.0,0,6.0,0.0,0
1429,6.0,0,6.0,0.0,0
1430,6.0,0,6.0,0.0,0
1431,6.0,0,6.0,0.0,0
1432,6.0,0,6.0,0.0,0
1433,6.0,0,6.0,0.0,0
1434,6.0,0,6.0,0.0,0
1435,6.0,0,6.0,0.0,0
1436,6.0,0,6.0,0.0,0
1437,6.0,0,6.0,0.0,0
1438,6.0,0,6.0,0.0,0
1439,6.0,0,6.0,0.0,0
1440,6.0,0,6.0,0.0,0
1441,5.0,0,5.0,0.0625,0
1442,6.0,0,6.0,0.0,0
1443,3.0,0,3.0,0.8888888888888888,0
1444,6.0,0,6.0,0.0,0
1445,6.0,0,6.0,0.0,0
1446,6.0,0,6.0,0.0,0
1447,6.0,0,6.0,0.0,0
1448,6.0,0,6.0,0.0,0
1449,6.0,0,6.0,0.0,0
1450,6.0,0,6.0,0.0,0
1451,6.0,0,6.0,0.0,0
1452,6.0,0,6.0,0.0625,0
